Address,Lat,Long,Provider
"A 400001 M.R.A. Police Quarters,M.R.A. Road,Fort, 400001, Maharastra",18.936614548177133,72.83203349731397,arcgis
"A 400001 M.R.A. Bmc Colony,M.R.A. Road,Fort, 400002, Maharastra",18.93426903302897,72.82552365918816,arcgis
"A 400005 Ganeshmurthi Nagar Part No 2,Captain Prakash Pethe Marg,Colaba, 400003, Maharastra",18.917214230183294,72.82417663003483,arcgis
"A 400005 Ganeshmurthi Nagar Part No 1,3,Captain Prakash Pethe Marg,Colaba, 400004, Maharastra",18.917214230183294,72.82417663003483,arcgis
"A 400005 Shivshakti Nagar,Free Press Journal Road,Nariman Point,Colaba, 400005, Maharastra",18.914252782735367,72.82654733235583,arcgis
"A 400005 Sunder Nagar,Indumati Sakrikar Marg,Near Colaba Market,Colaba, 400006, Maharastra",18.951180000000022,72.79855456300004,arcgis
"A 400005 Geeta Nagar,Dr Homi Bhabha Road,Near Navy Nagar,Colaba, 400007, Maharastra",18.907043975435478,72.81172726367284,arcgis
"A 400005 Ambedkar Nagar,Capt. Prakash Pethe Marg,Colaba, 400008, Maharastra",18.96772500000003,72.82707088700005,arcgis
"A 400005 Azad Nagari,Lala Nigam Road,Colaba, 400009, Maharastra",18.914100000000076,72.82700000000006,arcgis
"B 400003 Nobel Tower,Zakeria Masjid Street,Near Hotel Hayat,Mandvi, 400010, Maharastra",18.955281970858096,72.83439660061168,arcgis
